%time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w
1609047043989235332,0,1609047043989235332,2.001477003097534e+00,-2.090746462345123e-01,3.685849189758301e+00,4.450426995754242e-01,-8.943622708320618e-01,3.537918999791145e-02,-2.831073477864265e-02
1609047044085886860,0,1609047044085886860,1.973855733871460e+00,-2.807108461856842e-01,3.691718101501465e+00,4.456153512001038e-01,-8.944476246833801e-01,2.776671759784222e-02,-2.488995902240276e-02
1609047044192736423,0,1609047044192736423,1.938475489616394e+00,-3.546772897243500e-01,3.644773244857788e+00,4.459317028522491e-01,-8.946150541305542e-01,1.917900145053864e-02,-2.099823206663132e-02
1609047044294605353,0,1609047044294605353,1.893266201019287e+00,-4.245400726795197e-01,3.598036289215088e+00,4.462002515792847e-01,-8.946822881698608e-01,1.263747178018093e-02,-1.701166294515133e-02
1609047044401509371,0,1609047044401509371,1.837522864341736e+00,-4.902833700180054e-01,3.563055992126465e+00,4.464211165904999e-01,-8.947097659111023e-01,4.736050032079220e-03,-1.342623867094517e-02
1609047044469001682,0,1609047044469001682,1.793225765228271e+00,-5.394685268402100e-01,3.555720329284668e+00,4.466059207916260e-01,-8.946512341499329e-01,8.733992581255734e-04,-1.190256793051958e-02
1609047044572109987,0,1609047044572109987,1.720750331878662e+00,-6.122275590896606e-01,3.542750120162964e+00,4.467738866806030e-01,-8.945746421813965e-01,-1.804756233468652e-03,-1.123299915343523e-02
1609047044679155081,0,1609047044679155081,1.647887468338013e+00,-6.827105879783630e-01,3.559094905853271e+00,4.468181729316711e-01,-8.945257067680359e-01,-4.150061868131161e-03,-1.265436038374901e-02
1609047044770739968,0,1609047044770739968,1.576712012290955e+00,-7.476798295974731e-01,3.567486763000488e+00,4.469952881336212e-01,-8.943961858749390e-01,-6.262021139264107e-03,-1.453948393464088e-02
1609047044877715601,0,1609047044877715601,1.497810244560242e+00,-8.218966126441956e-01,3.568036556243896e+00,4.472291171550751e-01,-8.942242860794067e-01,-6.143403239548206e-03,-1.765136234462261e-02
1609047044985734772,0,1609047044985734772,1.421585559844971e+00,-9.005900621414185e-01,3.574314832687378e+00,4.471113383769989e-01,-8.942316770553589e-01,-5.444377660751343e-03,-2.028605900704861e-02
1609047045082517845,0,1609047045082517845,1.352220177650452e+00,-9.746679067611694e-01,3.605707168579102e+00,4.472090601921082e-01,-8.942075967788696e-01,-5.241389852017164e-03,-1.921893842518330e-02
1609047045195279649,0,1609047045195279649,1.268766760826111e+00,-1.059525132179260e+00,3.605945110321045e+00,4.473744332790375e-01,-8.941711783409119e-01,-4.387348424643278e-03,-1.716842502355576e-02
1609047045286938140,0,1609047045286938140,1.192583084106445e+00,-1.137045502662659e+00,3.599982500076294e+00,4.472638070583344e-01,-8.942779302597046e-01,-2.864285372197628e-03,-1.462317723780870e-02
1609047045393822410,0,1609047045393822410,1.103365540504456e+00,-1.225393533706665e+00,3.609411716461182e+00,4.474774897098541e-01,-8.942746520042419e-01,8.298446773551404e-04,-6.001069676131010e-03
1609047045495897098,0,1609047045495897098,1.012579202651978e+00,-1.311588883399963e+00,3.606029748916626e+00,4.472208917140961e-01,-8.944101929664612e-01,4.860052373260260e-03,5.870190798304975e-04
1609047045562179345,0,1609047045562179345,9.402127861976624e-01,-1.380469799041748e+00,3.595315456390381e+00,4.471327364444733e-01,-8.944370746612549e-01,5.853438284248114e-03,4.517240915447474e-03
1609047045664107800,0,1609047045664107800,8.339432477951050e-01,-1.482255935668945e+00,3.600469350814819e+00,4.472741484642029e-01,-8.943196535110474e-01,8.199833333492279e-03,8.421487174928188e-03
1609047045781334409,0,1609047045781334409,7.240560054779053e-01,-1.579642057418823e+00,3.602038145065308e+00,4.469351470470428e-01,-8.945047855377197e-01,6.911945063620806e-03,7.906996645033360e-03
1609047045873057929,0,1609047045873057929,6.359985470771790e-01,-1.660361170768738e+00,3.601674556732178e+00,4.466848969459534e-01,-8.946226239204407e-01,9.000239893794060e-03,6.491776555776596e-03
1609047045975874512,0,1609047045975874512,5.408796668052673e-01,-1.744326949119568e+00,3.593864202499390e+00,4.461342394351959e-01,-8.948706984519958e-01,1.264622714370489e-02,3.291171276941895e-03
1609047046077791334,0,1609047046077791334,4.481849372386932e-01,-1.818166971206665e+00,3.604052782058716e+00,4.458912611007690e-01,-8.949347734451294e-01,1.650968194007874e-02,5.114828236401081e-04
1609047046179516594,0,1609047046179516594,3.581987619400024e-01,-1.887798786163330e+00,3.614898443222046e+00,4.457755088806152e-01,-8.948814272880554e-01,2.167347818613052e-02,-1.285901176743209e-03
1609047046291689717,0,1609047046291689717,2.574500441551208e-01,-1.958360195159912e+00,3.643242835998535e+00,4.456829726696014e-01,-8.948059082031250e-01,2.625084482133389e-02,-2.076994278468192e-04
1609047046394160699,0,1609047046394160699,1.650021076202393e-01,-2.017098665237427e+00,3.656111240386963e+00,4.454970955848694e-01,-8.947975039482117e-01,2.919269539415836e-02,4.180493298918009e-03
1609047046491380697,0,1609047046491380697,6.803637742996216e-02,-2.078349113464355e+00,3.636541128158569e+00,4.455196559429169e-01,-8.946832418441772e-01,3.174176067113876e-02,6.842229515314102e-03
1609047046593238243,0,1609047046593238243,-3.472211956977844e-02,-2.128614187240601e+00,3.627591133117676e+00,4.456635117530823e-01,-8.946920037269592e-01,2.886964194476604e-02,8.768289349973202e-03
1609047046670091541,0,1609047046670091541,-1.218893676996231e-01,-2.168721675872803e+00,3.614211082458496e+00,4.456423819065094e-01,-8.948453068733215e-01,2.406785450875759e-02,8.690240792930126e-03
1609047046766845328,0,1609047046766845328,-2.355164587497711e-01,-2.219599246978760e+00,3.605538845062256e+00,4.456120431423187e-01,-8.949537277221680e-01,2.001237682998180e-02,9.347903542220592e-03
1609047046868552151,0,1609047046868552151,-3.490386605262756e-01,-2.262677907943726e+00,3.602648496627808e+00,4.454466998577118e-01,-8.950824141502380e-01,1.760884001851082e-02,9.729254059493542e-03
1609047046975410753,0,1609047046975410753,-4.634555578231812e-01,-2.299164056777954e+00,3.603560686111450e+00,4.452282190322876e-01,-8.951897621154785e-01,1.628399826586246e-02,1.191815547645092e-02
1609047047082442268,0,1609047047082442268,-5.755820870399475e-01,-2.325413942337036e+00,3.590002059936523e+00,4.450734257698059e-01,-8.952180743217468e-01,1.672348938882351e-02,1.465467456728220e-02
1609047047179350733,0,1609047047179350733,-6.774518489837646e-01,-2.347022771835327e+00,3.599606275558472e+00,4.449418187141418e-01,-8.952075839042664e-01,1.747158542275429e-02,1.802674122154713e-02
1609047047281001857,0,1609047047281001857,-7.828388214111328e-01,-2.373684883117676e+00,3.593790769577026e+00,4.449732005596161e-01,-8.951914906501770e-01,1.695733703672886e-02,1.853358931839466e-02
1609047047392967986,0,1609047047392967986,-8.975668549537659e-01,-2.397971868515015e+00,3.604452848434448e+00,4.446816146373749e-01,-8.954730629920959e-01,1.350046787410975e-02,1.428558025509119e-02
1609047047494859292,0,1609047047494859292,-9.937201738357544e-01,-2.412755012512207e+00,3.620271921157837e+00,4.446347951889038e-01,-8.955764174461365e-01,1.094170659780502e-02,1.109258178621531e-02
1609047047596903748,0,1609047047596903748,-1.093588471412659e+00,-2.427650690078735e+00,3.620096921920776e+00,4.444361329078674e-01,-8.957568407058716e-01,7.321245037019253e-03,6.525926757603884e-03
1609047047693738507,0,1609047047693738507,-1.187905430793762e+00,-2.439794301986694e+00,3.624868631362915e+00,4.444628059864044e-01,-8.957877159118652e-01,3.977898042649031e-03,1.212689443491399e-03
1609047047762231180,0,1609047047762231180,-1.262751817703247e+00,-2.447594165802002e+00,3.631088256835938e+00,4.444812238216400e-01,-8.957840204238892e-01,2.233042614534497e-03,-1.617083675228059e-03
1609047047869147900,0,1609047047869147900,-1.373960494995117e+00,-2.460837364196777e+00,3.631184101104736e+00,4.445163905620575e-01,-8.957541584968567e-01,2.209281083196402e-03,-4.971955437213182e-03
1609047047976408858,0,1609047047976408858,-1.482684135437012e+00,-2.475111484527588e+00,3.624834537506104e+00,4.441492855548859e-01,-8.959050774574280e-01,4.013619851320982e-03,-8.334228768944740e-03
1609047048073275489,0,1609047048073275489,-1.582658767700195e+00,-2.490697383880615e+00,3.647311687469482e+00,4.443036019802094e-01,-8.958023190498352e-01,5.626080092042685e-03,-1.004855521023273e-02
1609047048175191541,0,1609047048175191541,-1.689878582954407e+00,-2.508631944656372e+00,3.664776563644409e+00,4.443716704845428e-01,-8.957475423812866e-01,7.131065241992474e-03,-1.092354953289032e-02
1609047048282528576,0,1609047048282528576,-1.803463459014893e+00,-2.528986692428589e+00,3.668236255645752e+00,4.444007575511932e-01,-8.957013487815857e-01,9.360671974718571e-03,-1.181495934724808e-02
1609047048394559264,0,1609047048394559264,-1.923313140869141e+00,-2.550032854080200e+00,3.671497344970703e+00,4.441956579685211e-01,-8.957704901695251e-01,1.069758273661137e-02,-1.308073755353689e-02
1609047048486025018,0,1609047048486025018,-2.023629426956177e+00,-2.569150209426880e+00,3.680493116378784e+00,4.444381594657898e-01,-8.956394195556641e-01,1.248835958540440e-02,-1.220563519746065e-02
1609047048589930612,0,1609047048589930612,-2.141747236251831e+00,-2.587837696075439e+00,3.704660892486572e+00,4.444118440151215e-01,-8.956919312477112e-01,1.301388256251812e-02,-8.048934862017632e-03
1609047048696672745,0,1609047048696672745,-2.268718004226685e+00,-2.610857486724854e+00,3.718875885009766e+00,4.445666968822479e-01,-8.956624865531921e-01,1.194917596876621e-02,-2.526827622205019e-03
1609047048799462355,0,1609047048799462355,-2.400013923645020e+00,-2.634601593017578e+00,3.697508811950684e+00,4.443307518959045e-01,-8.957692980766296e-01,1.291771419346333e-02,9.127644007094204e-04
1609047048875912998,0,1609047048875912998,-2.504449129104614e+00,-2.650795698165894e+00,3.700395345687866e+00,4.443380534648895e-01,-8.957729339599609e-01,1.203739177435637e-02,3.116785548627377e-03
1609047048972840501,0,1609047048972840501,-2.639000415802002e+00,-2.668078422546387e+00,3.705152034759521e+00,4.441809058189392e-01,-8.958448171615601e-01,1.124215405434370e-02,6.247248034924269e-03
1609047049069727741,0,1609047049069727741,-2.770643949508667e+00,-2.684141397476196e+00,3.703355550765991e+00,4.441008269786835e-01,-8.958827853202820e-01,1.043935399502516e-02,7.715769112110138e-03
1609047049182058721,0,1609047049182058721,-2.914384126663208e+00,-2.697398662567139e+00,3.710912704467773e+00,4.440185427665710e-01,-8.959597349166870e-01,8.212356828153133e-03,6.027782335877419e-03
1609047049273639683,0,1609047049273639683,-3.032879590988159e+00,-2.709914684295654e+00,3.719476461410522e+00,4.440309703350067e-01,-8.959662914276123e-01,8.080632425844669e-03,3.965777810662985e-03
1609047049386260800,0,1609047049386260800,-3.166605949401855e+00,-2.718855857849121e+00,3.748253345489502e+00,4.440429508686066e-01,-8.959754109382629e-01,7.040421944111586e-03,2.078208839520812e-03
1609047049488042081,0,1609047049488042081,-3.287795066833496e+00,-2.724925994873047e+00,3.754022359848022e+00,4.442746341228485e-01,-8.958451151847839e-01,9.028693661093712e-03,1.289996871491894e-04
1609047049594955903,0,1609047049594955903,-3.414727687835693e+00,-2.727613210678101e+00,3.787186145782471e+00,4.445380270481110e-01,-8.957064747810364e-01,9.654004126787186e-03,1.602488104254007e-03
1609047049691980387,0,1609047049691980387,-3.527015924453735e+00,-2.728659391403198e+00,3.795555830001831e+00,4.445091187953949e-01,-8.956379890441895e-01,1.287650503218174e-02,8.855484426021576e-03
1609047049788668387,0,1609047049788668387,-3.647008895874023e+00,-2.735692024230957e+00,3.800350904464722e+00,4.444237351417542e-01,-8.955488204956055e-01,1.563304476439953e-02,1.535069849342108e-02
1609047049895573270,0,1609047049895573270,-3.779956102371216e+00,-2.741875648498535e+00,3.795776128768921e+00,4.445249140262604e-01,-8.952826261520386e-01,1.743838749825954e-02,2.371878549456596e-02
1609047049961740397,0,1609047049961740397,-3.876646280288696e+00,-2.745708465576172e+00,3.790189027786255e+00,4.444493949413300e-01,-8.951715230941772e-01,1.947909407317638e-02,2.744551934301853e-02
1609047050064243667,0,1609047050064243667,-4.011507987976074e+00,-2.741279602050781e+00,3.810116767883301e+00,4.441043436527252e-01,-8.951173424720764e-01,2.003674581646919e-02,3.368704393506050e-02
1609047050176495778,0,1609047050176495778,-4.146213531494141e+00,-2.739076137542725e+00,3.801619291305542e+00,4.437739253044128e-01,-8.950321674346924e-01,2.324724569916725e-02,3.796975314617157e-02
1609047050278906165,0,1609047050278906165,-4.259798526763916e+00,-2.721030235290527e+00,3.833967924118042e+00,4.435559809207916e-01,-8.949128389358521e-01,2.419741079211235e-02,4.246987029910088e-02
1609047050375783503,0,1609047050375783503,-4.365420341491699e+00,-2.698835372924805e+00,3.829754114151001e+00,4.433880150318146e-01,-8.949077725410461e-01,2.516806870698929e-02,4.374833405017853e-02
1609047050482787502,0,1609047050482787502,-4.473805904388428e+00,-2.663017272949219e+00,3.837210178375244e+00,4.435010552406311e-01,-8.950725793838501e-01,2.284495905041695e-02,4.037322849035263e-02
1609047050579844532,0,1609047050579844532,-4.565723896026611e+00,-2.626754760742188e+00,3.836447238922119e+00,4.436160624027252e-01,-8.952865600585938e-01,2.087390236556530e-02,3.508625552058220e-02
1609047050697394117,0,1609047050697394117,-4.659183502197266e+00,-2.576031208038330e+00,3.848543643951416e+00,4.437537193298340e-01,-8.954970836639404e-01,1.857262663543224e-02,2.868259139358997e-02
1609047050794693503,0,1609047050794693503,-4.734974384307861e+00,-2.524127006530762e+00,3.858242750167847e+00,4.439689218997955e-01,-8.955735564231873e-01,1.612172462046146e-02,2.407869137823582e-02
1609047050892215921,0,1609047050892215921,-4.812365531921387e+00,-2.467659235000610e+00,3.856360435485840e+00,4.438803195953369e-01,-8.957920670509338e-01,1.419852767139673e-02,1.803563348948956e-02
1609047050993854950,0,1609047050993854950,-4.890881061553955e+00,-2.412624359130859e+00,3.849471330642700e+00,4.440084993839264e-01,-8.958598375320435e-01,1.144710648804903e-02,1.267534587532282e-02
1609047051065111585,0,1609047051065111585,-4.956178188323975e+00,-2.363578557968140e+00,3.848521471023560e+00,4.439580142498016e-01,-8.959521055221558e-01,8.967697620391846e-03,9.524515829980373e-03
1609047051173828854,0,1609047051173828854,-5.049819946289062e+00,-2.291591882705688e+00,3.849640607833862e+00,4.440642297267914e-01,-8.959540128707886e-01,7.220535073429346e-03,4.601427819579840e-03
1609047051277458840,0,1609047051277458840,-5.136805534362793e+00,-2.225378036499023e+00,3.846699714660645e+00,4.438605904579163e-01,-8.960707187652588e-01,6.550061982125044e-03,1.477549434639513e-03
1609047051371112217,0,1609047051371112217,-5.217260360717773e+00,-2.167008161544800e+00,3.853872537612915e+00,4.439013004302979e-01,-8.960546255111694e-01,6.135333329439163e-03,-4.531465237960219e-04
1609047051478538159,0,1609047051478538159,-5.308019638061523e+00,-2.104179859161377e+00,3.856845855712891e+00,4.439576268196106e-01,-8.960328102111816e-01,5.004032514989376e-03,-1.344264717772603e-03
1609047051586438618,0,1609047051586438618,-5.397159099578857e+00,-2.044353723526001e+00,3.863525390625000e+00,4.440374970436096e-01,-8.959969878196716e-01,3.970692399889231e-03,-2.076626988127828e-03
1609047051688296220,0,1609047051688296220,-5.485764503479004e+00,-1.990135192871094e+00,3.854137420654297e+00,4.440399110317230e-01,-8.959882855415344e-01,4.497859627008438e-03,-3.659596666693687e-03
1609047051785031453,0,1609047051785031453,-5.571663856506348e+00,-1.938139557838440e+00,3.874349355697632e+00,4.439019858837128e-01,-8.960580825805664e-01,3.441374748945236e-03,-4.361087456345558e-03
1609047051889022860,0,1609047051889022860,-5.660657882690430e+00,-1.885489106178284e+00,3.877630949020386e+00,4.439873397350311e-01,-8.960092663764954e-01,2.489654114469886e-03,-6.044619251042604e-03
1609047051997775541,0,1609047051997775541,-5.752789020538330e+00,-1.833835721015930e+00,3.865190982818604e+00,4.438955783843994e-01,-8.960438966751099e-01,2.912674099206924e-03,-7.323313038796186e-03
1609047052100809181,0,1609047052100809181,-5.844969749450684e+00,-1.784641385078430e+00,3.887025833129883e+00,4.438622891902924e-01,-8.960626125335693e-01,1.703015877865255e-03,-7.434555329382420e-03
1609047052172749669,0,1609047052172749669,-5.918510437011719e+00,-1.749286532402039e+00,3.879149436950684e+00,4.438688755035400e-01,-8.960576057434082e-01,1.804267521947622e-03,-7.615592330694199e-03
1609047052265319195,0,1609047052265319195,-6.020575046539307e+00,-1.700018048286438e+00,3.873528718948364e+00,4.437654614448547e-01,-8.961070179939270e-01,1.423910958692431e-03,-7.908565923571587e-03
1609047052372325217,0,1609047052372325217,-6.126081943511963e+00,-1.649440765380859e+00,3.871951103210449e+00,4.438238739967346e-01,-8.960840702056885e-01,7.914248853921890e-04,-7.287157699465752e-03
1609047052479321480,0,1609047052479321480,-6.233640193939209e+00,-1.607912659645081e+00,3.865379333496094e+00,4.439861774444580e-01,-8.960132002830505e-01,1.456518541090190e-03,-5.887519102543592e-03
1609047052581537032,0,1609047052581537032,-6.335809707641602e+00,-1.566651463508606e+00,3.849164009094238e+00,4.439431726932526e-01,-8.960388898849487e-01,1.559138414449990e-03,-5.147216375917196e-03
1609047052683454162,0,1609047052683454162,-6.440163612365723e+00,-1.527028679847717e+00,3.846669673919678e+00,4.438944756984711e-01,-8.960680961608887e-01,2.858735388144851e-03,-3.388848155736923e-03
1609047052781666066,0,1609047052781666066,-6.538421154022217e+00,-1.490255832672119e+00,3.855926036834717e+00,4.439378678798676e-01,-8.960385322570801e-01,5.808542016893625e-03,7.106184493750334e-04
1609047052884692813,0,1609047052884692813,-6.648061752319336e+00,-1.452936768531799e+00,3.869105339050293e+00,4.439305365085602e-01,-8.960225582122803e-01,6.819988600909710e-03,4.765457939356565e-03
1609047052986523759,0,1609047052986523759,-6.754477024078369e+00,-1.415776729583740e+00,3.849401950836182e+00,4.439604580402374e-01,-8.959855437278748e-01,8.143148384988308e-03,6.536663044244051e-03
1609047053098581594,0,1609047053098581594,-6.862267017364502e+00,-1.375576853752136e+00,3.847283601760864e+00,4.438907802104950e-01,-8.959804773330688e-01,8.907206356525421e-03,1.003535743802786e-02
1609047053195410768,0,1609047053195410768,-6.959552764892578e+00,-1.341909289360046e+00,3.858353614807129e+00,4.439270198345184e-01,-8.958708643913269e-01,1.052940730005503e-02,1.527810934931040e-02
1609047053261919643,0,1609047053261919643,-7.036318302154541e+00,-1.313301682472229e+00,3.857381820678711e+00,4.436836242675781e-01,-8.958545923233032e-01,1.332957111299038e-02,2.029543183743954e-02
1609047053363874734,0,1609047053363874734,-7.147087097167969e+00,-1.261925339698792e+00,3.893619775772095e+00,4.439755380153656e-01,-8.953257203102112e-01,1.384957972913980e-02,3.295300528407097e-02
1609047053476153924,0,1609047053476153924,-7.260859012603760e+00,-1.210231542587280e+00,3.861637592315674e+00,4.437313377857208e-01,-8.948995471000671e-01,1.322159729897976e-02,4.563612863421440e-02
1609047053573133952,0,1609047053573133952,-7.355309486389160e+00,-1.161988615989685e+00,3.834957838058472e+00,4.433095157146454e-01,-8.945354223251343e-01,1.190118212252855e-02,5.604990571737289e-02
1609047053675135059,0,1609047053675135059,-7.442944526672363e+00,-1.107669591903687e+00,3.818324327468872e+00,4.429553747177124e-01,-8.941615819931030e-01,1.050719898194075e-02,6.446041911840439e-02
1609047053782171479,0,1609047053782171479,-7.519816398620605e+00,-1.043628334999084e+00,3.817914485931396e+00,4.424935281276703e-01,-8.938441276550293e-01,8.783374913036823e-03,7.186940312385559e-02
1609047053889242803,0,1609047053889242803,-7.589427471160889e+00,-9.786504507064819e-01,3.789351224899292e+00,4.423417747020721e-01,-8.938957452774048e-01,8.185846731066704e-03,7.223043590784073e-02
1609047053991209400,0,1609047053991209400,-7.641691684722900e+00,-9.029425382614136e-01,3.763517379760742e+00,4.420785307884216e-01,-8.946518898010254e-01,8.517650887370110e-03,6.396902352571487e-02
1609047054088040634,0,1609047054088040634,-7.673874378204346e+00,-8.185708522796631e-01,3.780067682266235e+00,4.424628019332886e-01,-8.950592279434204e-01,9.915373288094997e-03,5.474754050374031e-02
1609047054191604531,0,1609047054191604531,-7.693909645080566e+00,-7.218275666236877e-01,3.814954519271851e+00,4.426019489765167e-01,-8.955090641975403e-01,1.133730076253414e-02,4.514987766742706e-02
1609047054298754017,0,1609047054298754017,-7.705364227294922e+00,-6.230034232139587e-01,3.840841293334961e+00,4.428251683712006e-01,-8.956039547920227e-01,1.361832953989506e-02,4.017538204789162e-02
1609047054365019137,0,1609047054365019137,-7.712092399597168e+00,-5.481625199317932e-01,3.857033491134644e+00,4.428687393665314e-01,-8.953305482864380e-01,1.352536771446466e-02,4.547037556767464e-02
1609047054466628933,0,1609047054466628933,-7.719874382019043e+00,-4.354416131973267e-01,3.846998453140259e+00,4.430886507034302e-01,-8.947470784187317e-01,1.054945029318333e-02,5.467096716165543e-02
1609047054570470060,0,1609047054570470060,-7.728847503662109e+00,-3.220151960849762e-01,3.803788900375366e+00,4.424233138561249e-01,-8.943587541580200e-01,7.373955100774765e-03,6.579991430044174e-02
1609047054672757554,0,1609047054672757554,-7.735486030578613e+00,-2.154247760772705e-01,3.764177799224854e+00,4.422434270381927e-01,-8.939821124076843e-01,4.391152411699295e-03,7.209384441375732e-02
1609047054780114725,0,1609047054780114725,-7.738831043243408e+00,-1.027948632836342e-01,3.720128297805786e+00,4.418193399906158e-01,-8.948484063148499e-01,3.104250878095627e-03,6.350208818912506e-02
1609047054882178418,0,1609047054882178418,-7.714867115020752e+00,1.849347725510597e-02,3.745135545730591e+00,4.420661330223083e-01,-8.954619169235229e-01,-3.062805917579681e-04,5.220693722367287e-02
1609047054989766499,0,1609047054989766499,-7.676539897918701e+00,1.526706814765930e-01,3.810183763504028e+00,4.417498409748077e-01,-8.959764838218689e-01,-7.535883225500584e-03,4.501609131693840e-02
1609047055087226489,0,1609047055087226489,-7.635209560394287e+00,2.778473794460297e-01,3.872039079666138e+00,4.415553808212280e-01,-8.960813879966736e-01,-2.169768139719963e-02,3.995283693075180e-02
1609047055189299572,0,1609047055189299572,-7.590527057647705e+00,3.998038768768311e-01,3.823303222656250e+00,4.411838054656982e-01,-8.959400653839111e-01,-3.578338772058487e-02,3.698437660932541e-02
1609047055296313444,0,1609047055296313444,-7.540345191955566e+00,5.221737623214722e-01,3.740900039672852e+00,4.404583275318146e-01,-8.958302140235901e-01,-4.629475995898247e-02,3.662563115358353e-02
1609047055392981617,0,1609047055392981617,-7.490331172943115e+00,6.329970955848694e-01,3.690081834793091e+00,4.400403797626495e-01,-8.956665396690369e-01,-5.316244810819626e-02,3.632671758532524e-02
1609047055469633034,0,1609047055469633034,-7.435978412628174e+00,7.224882841110229e-01,3.689060926437378e+00,4.398283660411835e-01,-8.957207798957825e-01,-5.424510315060616e-02,3.595384210348129e-02
1609047055572661768,0,1609047055572661768,-7.356256961822510e+00,8.292477130889893e-01,3.698509216308594e+00,4.397428631782532e-01,-8.958184719085693e-01,-5.383209139108658e-02,3.518115356564522e-02
1609047055674876061,0,1609047055674876061,-7.271451950073242e+00,9.208214879035950e-01,3.674107313156128e+00,4.396025240421295e-01,-8.964699506759644e-01,-4.595943167805672e-02,3.128895908594131e-02
1609047055778013246,0,1609047055778013246,-7.175545692443848e+00,1.001261830329895e+00,3.678503274917603e+00,4.402459263801575e-01,-8.967832922935486e-01,-3.585944324731827e-02,2.602705731987953e-02
1609047055881553095,0,1609047055881553095,-7.073483467102051e+00,1.075064778327942e+00,3.692967891693115e+00,4.407714307308197e-01,-8.970659971237183e-01,-2.449955046176910e-02,1.982465758919716e-02
1609047055978348111,0,1609047055978348111,-6.969540119171143e+00,1.134520411491394e+00,3.711338758468628e+00,4.415108263492584e-01,-8.970329761505127e-01,-1.389748509973288e-02,1.439260132610798e-02
1609047056080270890,0,1609047056080270890,-6.859652996063232e+00,1.193321585655212e+00,3.742094516754150e+00,4.417263567447662e-01,-8.970515131950378e-01,-7.159606553614140e-03,1.119036413729191e-02
1609047056182238741,0,1609047056182238741,-6.751169681549072e+00,1.248486280441284e+00,3.742290019989014e+00,4.419406652450562e-01,-8.969947695732117e-01,-1.976266968995333e-03,9.224535897374153e-03
1609047056295277488,0,1609047056295277488,-6.639683723449707e+00,1.308711647987366e+00,3.737262725830078e+00,4.419986009597778e-01,-8.969738483428955e-01,-1.382123591611162e-04,8.680992759764194e-03
1609047056397175468,0,1609047056397175468,-6.543516159057617e+00,1.362856626510620e+00,3.697001695632935e+00,4.418263733386993e-01,-8.970757126808167e-01,4.182083066552877e-04,6.663778331130743e-03
1609047056494035600,0,1609047056494035600,-6.451978683471680e+00,1.415034174919128e+00,3.682886600494385e+00,4.416558146476746e-01,-8.971599936485291e-01,1.336456742137671e-03,6.514247041195631e-03
1609047056570517854,0,1609047056570517854,-6.372956275939941e+00,1.462646007537842e+00,3.682810068130493e+00,4.418249726295471e-01,-8.970744609832764e-01,4.222739953547716e-04,6.922459229826927e-03
1609047056672425258,0,1609047056672425258,-6.273884773254395e+00,1.528877019882202e+00,3.671131372451782e+00,4.414059817790985e-01,-8.972857594490051e-01,1.573253102833405e-04,6.255693733692169e-03
1609047056774384211,0,1609047056774384211,-6.179915904998779e+00,1.591301083564758e+00,3.652051448822021e+00,4.412474334239960e-01,-8.973699808120728e-01,1.291180495172739e-03,5.111567676067352e-03
1609047056871854017,0,1609047056871854017,-6.090369224548340e+00,1.649768114089966e+00,3.645896434783936e+00,4.412134289741516e-01,-8.973869681358337e-01,3.574256319552660e-03,3.826257307082415e-03
1609047056980917970,0,1609047056980917970,-6.000584602355957e+00,1.718571305274963e+00,3.671598911285400e+00,4.411815702915192e-01,-8.973973393440247e-01,5.097024142742157e-03,3.309743013232946e-03
1609047057082883072,0,1609047057082883072,-5.920327663421631e+00,1.779762268066406e+00,3.706234693527222e+00,4.413200318813324e-01,-8.973384499549866e-01,3.005777485668659e-03,3.364490112289786e-03
1609047057184791977,0,1609047057184791977,-5.844709873199463e+00,1.837200641632080e+00,3.696217775344849e+00,4.410708844661713e-01,-8.974646329879761e-01,2.291368786245584e-03,2.900807419791818e-03
1609047057291741455,0,1609047057291741455,-5.766667842864990e+00,1.893475890159607e+00,3.667534589767456e+00,4.409533739089966e-01,-8.975220918655396e-01,1.611058251000941e-03,3.398365573957562e-03
1609047057388570294,0,1609047057388570294,-5.696975231170654e+00,1.947298049926758e+00,3.681950330734253e+00,4.410462379455566e-01,-8.974758386611938e-01,-3.702355606947094e-04,3.909823484718800e-03
1609047057497174546,0,1609047057497174546,-5.624100685119629e+00,2.007857799530029e+00,3.696375370025635e+00,4.408431649208069e-01,-8.975610733032227e-01,-2.410997112747282e-04,6.442579440772533e-03
1609047057599204727,0,1609047057599204727,-5.556166648864746e+00,2.062770128250122e+00,3.710656642913818e+00,4.408811628818512e-01,-8.975167870521545e-01,9.319176315329969e-04,9.302132762968540e-03
1609047057670585709,0,1609047057670585709,-5.504693031311035e+00,2.106005430221558e+00,3.711373805999756e+00,4.409547746181488e-01,-8.974526524543762e-01,1.559712225571275e-03,1.162398606538773e-02
1609047057772558147,0,1609047057772558147,-5.429719924926758e+00,2.171237230300903e+00,3.707327127456665e+00,4.408327937126160e-01,-8.974657654762268e-01,3.010718850418925e-03,1.458015479147434e-02
1609047057869890877,0,1609047057869890877,-5.361364364624023e+00,2.229995727539062e+00,3.714424610137939e+00,4.411897361278534e-01,-8.972281217575073e-01,4.948921967297792e-03,1.757598109543324e-02
1609047057981979628,0,1609047057981979628,-5.286386013031006e+00,2.297515869140625e+00,3.718958377838135e+00,4.411427378654480e-01,-8.971795439720154e-01,6.575500126928091e-03,2.046492323279381e-02
