%time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w
1609045600850574362,0,1609045600850574362,7.067523956298828e+00,-1.660538554191589e+00,4.980331897735596e+00,-9.968373179435730e-01,7.191695272922516e-02,-3.327320143580437e-02,6.017278414219618e-03
1609045600947393379,0,1609045600947393379,7.101459026336670e+00,-1.660913705825806e+00,4.995199680328369e+00,-9.963635206222534e-01,7.223749160766602e-02,-4.452631995081902e-02,7.674385793507099e-03
1609045601051547935,0,1609045601051547935,7.137202262878418e+00,-1.665542244911194e+00,5.010245323181152e+00,-9.959053993225098e-01,7.243348658084869e-02,-5.341098085045815e-02,8.549383841454983e-03
1609045601163761203,0,1609045601163761203,7.156214237213135e+00,-1.668176412582397e+00,5.026254653930664e+00,-9.954831600189209e-01,7.237465679645538e-02,-6.063726171851158e-02,9.909179061651230e-03
1609045601260251062,0,1609045601260251062,7.165852069854736e+00,-1.673165798187256e+00,5.038088321685791e+00,-9.951726794242859e-01,7.259678840637207e-02,-6.499789655208588e-02,1.167341880500317e-02
1609045601331584105,0,1609045601331584105,7.164020061492920e+00,-1.675846219062805e+00,5.041904926300049e+00,-9.951223134994507e-01,7.275341451168060e-02,-6.538471579551697e-02,1.278379838913679e-02
1609045601428191979,0,1609045601428191979,7.146554470062256e+00,-1.679762244224548e+00,5.049625873565674e+00,-9.950829744338989e-01,7.296472787857056e-02,-6.562759727239609e-02,1.338097359985113e-02
1609045601530037351,0,1609045601530037351,7.107165813446045e+00,-1.682764649391174e+00,5.048020362854004e+00,-9.951434135437012e-01,7.318017631769180e-02,-6.434156000614166e-02,1.394792459905148e-02
1609045601631888910,0,1609045601631888910,7.060371398925781e+00,-1.691207766532898e+00,5.047650337219238e+00,-9.952942132949829e-01,7.331854104995728e-02,-6.151089444756508e-02,1.517476234585047e-02
1609045601738855967,0,1609045601738855967,6.995421409606934e+00,-1.702018260955811e+00,5.064939022064209e+00,-9.955129623413086e-01,7.331800460815430e-02,-5.800984054803848e-02,1.461196225136518e-02
1609045601845848434,0,1609045601845848434,6.919824600219727e+00,-1.712990880012512e+00,5.055538654327393e+00,-9.956925511360168e-01,7.351385056972504e-02,-5.434966087341309e-02,1.543882209807634e-02
1609045601942994138,0,1609045601942994138,6.832665920257568e+00,-1.724643230438232e+00,5.035058021545410e+00,-9.959034919738770e-01,7.358347624540329e-02,-5.040255188941956e-02,1.488036289811134e-02
1609045602055488790,0,1609045602055488790,6.730605125427246e+00,-1.739715933799744e+00,5.015859127044678e+00,-9.961628913879395e-01,7.355792075395584e-02,-4.516007751226425e-02,1.447166781872511e-02
1609045602147160047,0,1609045602147160047,6.632724761962891e+00,-1.753314495086670e+00,5.023202419281006e+00,-9.963203668594360e-01,7.353317737579346e-02,-4.192645102739334e-02,1.344381272792816e-02
1609045602259260359,0,1609045602259260359,6.516287803649902e+00,-1.772292613983154e+00,5.023307323455811e+00,-9.965076446533203e-01,7.349883019924164e-02,-3.848652169108391e-02,9.447152726352215e-03
1609045602361194690,0,1609045602361194690,6.403130054473877e+00,-1.790506720542908e+00,4.999840736389160e+00,-9.967029690742493e-01,7.341591268777847e-02,-3.431746363639832e-02,3.945074044167995e-03
1609045602432433484,0,1609045602432433484,6.310672283172607e+00,-1.804636716842651e+00,4.986202239990234e+00,-9.967846274375916e-01,7.331021130084991e-02,-3.232997655868530e-02,-9.319977252744138e-04
1609045602534356163,0,1609045602534356163,6.177839756011963e+00,-1.822463274002075e+00,4.949291229248047e+00,-9.968567490577698e-01,7.329504936933517e-02,-2.931727841496468e-02,-6.707032676786184e-03
1609045602631153073,0,1609045602631153073,6.044749259948730e+00,-1.839952349662781e+00,4.925827503204346e+00,-9.968884587287903e-01,7.326984405517578e-02,-2.644529193639755e-02,-1.206555310636759e-02
1609045602732898404,0,1609045602732898404,5.906278133392334e+00,-1.852010726928711e+00,4.894602775573730e+00,-9.968881011009216e-01,7.334477454423904e-02,-2.427349798381329e-02,-1.566956005990505e-02
1609045602834760730,0,1609045602834760730,5.766636848449707e+00,-1.860551834106445e+00,4.885059833526611e+00,-9.968906641006470e-01,7.338687777519226e-02,-2.150807529687881e-02,-1.899747177958488e-02
1609045602950729226,0,1609045602950729226,5.617561340332031e+00,-1.863311052322388e+00,4.879332065582275e+00,-9.969201683998108e-01,7.330632209777832e-02,-1.883497647941113e-02,-2.053377032279968e-02
1609045603052512268,0,1609045603052512268,5.486163616180420e+00,-1.859348058700562e+00,4.863831043243408e+00,-9.969763159751892e-01,7.330860942602158e-02,-1.592130400240421e-02,-2.026487886905670e-02
1609045603149356719,0,1609045603149356719,5.359397888183594e+00,-1.850355863571167e+00,4.830595016479492e+00,-9.971254467964172e-01,7.346645742654800e-02,-1.153124403208494e-02,-1.450871210545301e-02
1609045603256287177,0,1609045603256287177,5.214812755584717e+00,-1.837279438972473e+00,4.832519531250000e+00,-9.972587823867798e-01,7.325073331594467e-02,-7.288406603038311e-03,-7.501144893467426e-03
1609045603359835420,0,1609045603359835420,5.072483539581299e+00,-1.819083094596863e+00,4.850447654724121e+00,-9.973269701004028e-01,7.286880910396576e-02,-4.565129056572914e-03,-2.850946737453341e-03
1609045603461932270,0,1609045603461932270,4.927550315856934e+00,-1.795567035675049e+00,4.836922645568848e+00,-9.973573684692383e-01,7.254315912723541e-02,-3.154026126139797e-05,3.964487463235855e-03
1609045603533291109,0,1609045603533291109,4.820410251617432e+00,-1.778314828872681e+00,4.836704730987549e+00,-9.973446726799011e-01,7.231913506984711e-02,4.135112743824720e-03,7.518678437918425e-03
1609045603630130503,0,1609045603630130503,4.674939155578613e+00,-1.753913283348083e+00,4.833567142486572e+00,-9.972940683364868e-01,7.193242013454437e-02,8.567674085497856e-03,1.252718642354012e-02
1609045603729617958,0,1609045603729617958,4.529657363891602e+00,-1.734018206596375e+00,4.844475269317627e+00,-9.972259998321533e-01,7.164882868528366e-02,1.243801508098841e-02,1.587825641036034e-02
1609045603841670156,0,1609045603841670156,4.384405136108398e+00,-1.717119097709656e+00,4.841695308685303e+00,-9.971920847892761e-01,7.128722220659256e-02,1.356652751564980e-02,1.849446073174477e-02
1609045603939224559,0,1609045603939224559,4.257010459899902e+00,-1.706174850463867e+00,4.843089103698730e+00,-9.972045421600342e-01,7.095748186111450e-02,1.345322374254465e-02,1.916289888322353e-02
1609045604046048849,0,1609045604046048849,4.131727695465088e+00,-1.699503302574158e+00,4.845758438110352e+00,-9.972462654113770e-01,7.068093121051788e-02,1.123303733766079e-02,1.943989843130112e-02
1609045604142863791,0,1609045604142863791,4.022558689117432e+00,-1.697824835777283e+00,4.843449115753174e+00,-9.972450137138367e-01,7.066048681735992e-02,8.473392575979233e-03,2.092114463448524e-02
1609045604249819631,0,1609045604249819631,3.908358097076416e+00,-1.698465824127197e+00,4.836781501770020e+00,-9.972247481346130e-01,7.069356739521027e-02,5.198107101023197e-03,2.276802621781826e-02
1609045604356791098,0,1609045604356791098,3.794371604919434e+00,-1.704055428504944e+00,4.827082633972168e+00,-9.971492290496826e-01,7.062935829162598e-02,3.329768544062972e-03,2.634001336991787e-02
1609045604459027226,0,1609045604459027226,3.688143730163574e+00,-1.713919162750244e+00,4.830344200134277e+00,-9.970625042915344e-01,7.056090980768204e-02,1.730578951537609e-03,2.974402718245983e-02
1609045604555782401,0,1609045604555782401,3.588280916213989e+00,-1.728599309921265e+00,4.838044643402100e+00,-9.969168901443481e-01,7.043851912021637e-02,1.026820042170584e-03,3.455671295523643e-02
1609045604634444134,0,1609045604634444134,3.498250961303711e+00,-1.744181752204895e+00,4.844120502471924e+00,-9.968003630638123e-01,7.043373584747314e-02,1.339542097412050e-03,3.776717931032181e-02
1609045604731106526,0,1609045604731106526,3.384521961212158e+00,-1.769362330436707e+00,4.858265399932861e+00,-9.966590404510498e-01,7.023705542087555e-02,1.627303776331246e-03,4.165300726890564e-02
1609045604837990050,0,1609045604837990050,3.267148494720459e+00,-1.801830768585205e+00,4.863394260406494e+00,-9.965305328369141e-01,7.004608213901520e-02,2.320531522855163e-03,4.488923773169518e-02
1609045604935461408,0,1609045604935461408,3.158530950546265e+00,-1.839754223823547e+00,4.875169277191162e+00,-9.964382052421570e-01,6.988684087991714e-02,2.822412876412272e-03,4.710311442613602e-02
1609045605037145639,0,1609045605037145639,3.047809123992920e+00,-1.888240218162537e+00,4.882464408874512e+00,-9.964524507522583e-01,6.955807656049728e-02,3.679946297779679e-03,4.723196849226952e-02
1609045605138863689,0,1609045605138863689,2.939788103103638e+00,-1.949105620384216e+00,4.898029327392578e+00,-9.965083599090576e-01,6.939925998449326e-02,4.030777141451836e-03,4.624593257904053e-02
1609045605250854314,0,1609045605250854314,2.827311277389526e+00,-2.015920400619507e+00,4.892242908477783e+00,-9.966182708740234e-01,6.933651119470596e-02,4.981001373380423e-03,4.381466284394264e-02
1609045605352816040,0,1609045605352816040,2.726643800735474e+00,-2.088075399398804e+00,4.889344215393066e+00,-9.967081546783447e-01,6.941112130880356e-02,5.508428439497948e-03,4.152951762080193e-02
1609045605449619022,0,1609045605449619022,2.629555940628052e+00,-2.167868137359619e+00,4.907327651977539e+00,-9.969263076782227e-01,6.926359981298447e-02,6.661145016551018e-03,3.600081428885460e-02
1609045605551425469,0,1609045605551425469,2.530128479003906e+00,-2.253146409988403e+00,4.883526325225830e+00,-9.969927668571472e-01,6.946093589067459e-02,7.137521170079708e-03,3.361059725284576e-02
1609045605661661707,0,1609045605661661707,2.428973436355591e+00,-2.350612401962280e+00,4.874191284179688e+00,-9.970757961273193e-01,6.952435523271561e-02,7.388070691376925e-03,3.085167519748211e-02
1609045605732926489,0,1609045605732926489,2.356403112411499e+00,-2.426503658294678e+00,4.877420425415039e+00,-9.971117377281189e-01,6.971210986375809e-02,7.344557438045740e-03,2.923358604311943e-02
1609045605834968181,0,1609045605834968181,2.255517244338989e+00,-2.538299083709717e+00,4.886500358581543e+00,-9.971895813941956e-01,6.965105235576630e-02,7.266810163855553e-03,2.662501856684685e-02
1609045605932167947,0,1609045605932167947,2.159686088562012e+00,-2.646714687347412e+00,4.889614105224609e+00,-9.972518086433411e-01,6.969251483678818e-02,7.663527503609657e-03,2.394076436758041e-02
1609045606045366088,0,1609045606045366088,2.060489654541016e+00,-2.766988277435303e+00,4.892986774444580e+00,-9.973369240760803e-01,6.975294649600983e-02,8.832585066556931e-03,1.938181929290295e-02
1609045606148654505,0,1609045606148654505,1.976250529289246e+00,-2.875088691711426e+00,4.890114307403564e+00,-9.973902106285095e-01,6.989309936761856e-02,8.311256766319275e-03,1.608147099614143e-02
1609045606240216167,0,1609045606240216167,1.896440744400024e+00,-2.979860782623291e+00,4.894981861114502e+00,-9.974523782730103e-01,6.999465823173523e-02,5.627657286822796e-03,1.256076060235500e-02
1609045606347391643,0,1609045606347391643,1.813096523284912e+00,-3.097702980041504e+00,4.902595520019531e+00,-9.974960684776306e-01,7.015701383352280e-02,9.225816465914249e-04,8.869054727256298e-03
1609045606444009901,0,1609045606444009901,1.737639069557190e+00,-3.207801818847656e+00,4.898283004760742e+00,-9.974893331527710e-01,7.039170712232590e-02,-5.120371002703905e-03,5.821974016726017e-03
1609045606556084994,0,1609045606556084994,1.652291417121887e+00,-3.326272726058960e+00,4.896059036254883e+00,-9.974147677421570e-01,7.064327597618103e-02,-1.284812670201063e-02,2.899783896282315e-03
1609045606664046610,0,1609045606664046610,1.576285600662231e+00,-3.437716484069824e+00,4.883423328399658e+00,-9.973259568214417e-01,7.074864953756332e-02,-1.826297678053379e-02,1.410177792422473e-03
1609045606761157163,0,1609045606761157163,1.502060174942017e+00,-3.539204597473145e+00,4.890192985534668e+00,-9.972704648971558e-01,7.094586640596390e-02,-2.045008912682533e-02,4.566298157442361e-04
1609045606832394546,0,1609045606832394546,1.436839938163757e+00,-3.624377965927124e+00,4.888612747192383e+00,-9.973013997077942e-01,7.108096778392792e-02,-1.834162138402462e-02,1.063456642441452e-03
1609045606934959883,0,1609045606934959883,1.339285254478455e+00,-3.741275787353516e+00,4.895175933837891e+00,-9.973806142807007e-01,7.112328708171844e-02,-1.306011527776718e-02,1.690528006292880e-03
1609045607036833945,0,1609045607036833945,1.242779850959778e+00,-3.852603435516357e+00,4.924678325653076e+00,-9.974775314331055e-01,7.085695117712021e-02,-4.117432516068220e-03,-1.056726207025349e-03
1609045607145375740,0,1609045607145375740,1.142883062362671e+00,-3.966738462448120e+00,4.969478607177734e+00,-9.974519014358521e-01,7.028111070394516e-02,4.773931112140417e-03,-1.129014045000076e-02
1609045607243218563,0,1609045607243218563,1.046299457550049e+00,-4.059462547302246e+00,4.976136684417725e+00,-9.972398877143860e-01,6.995892524719238e-02,1.141791138797998e-02,-2.209175564348698e-02
1609045607345654433,0,1609045607345654433,9.509408473968506e-01,-4.146514415740967e+00,4.967188835144043e+00,-9.968165159225464e-01,6.961346417665482e-02,1.623019017279148e-02,-3.531984239816666e-02
1609045607448105130,0,1609045607448105130,8.559402227401733e-01,-4.231590270996094e+00,4.942599296569824e+00,-9.963818192481995e-01,6.941828876733780e-02,1.883555017411709e-02,-4.527312517166138e-02
1609045607544842441,0,1609045607544842441,7.745698690414429e-01,-4.305129051208496e+00,4.934494972229004e+00,-9.960086941719055e-01,6.928677111864090e-02,2.011280693113804e-02,-5.254909396171570e-02
1609045607672795941,0,1609045607672795941,6.842736005783081e-01,-4.379708290100098e+00,4.941224098205566e+00,-9.958904981613159e-01,6.920996308326721e-02,1.941675879061222e-02,-5.509279668331146e-02
1609045607759090116,0,1609045607759090116,6.247898936271667e-01,-4.423215866088867e+00,4.948480129241943e+00,-9.958930015563965e-01,6.928196549415588e-02,1.880536600947380e-02,-5.516837909817696e-02
1609045607861118245,0,1609045607861118245,5.629236698150635e-01,-4.458937644958496e+00,4.943099498748779e+00,-9.961473941802979e-01,6.965506821870804e-02,1.792234927415848e-02,-5.017449334263802e-02
1609045607932502970,0,1609045607932502970,5.137689709663391e-01,-4.480313301086426e+00,4.927928924560547e+00,-9.965913295745850e-01,7.011384516954422e-02,1.707736030220985e-02,-3.997831419110298e-02
1609045608040087839,0,1609045608040087839,4.516254067420959e-01,-4.503256797790527e+00,4.917933464050293e+00,-9.971001744270325e-01,7.058995962142944e-02,1.623838581144810e-02,-2.333867549896240e-02
1609045608136794327,0,1609045608136794327,4.004828333854675e-01,-4.517314910888672e+00,4.924400329589844e+00,-9.973255991935730e-01,7.064510136842728e-02,1.609911210834980e-02,-9.586008265614510e-03
1609045608235152048,0,1609045608235152048,3.543810546398163e-01,-4.524559974670410e+00,4.962100028991699e+00,-9.973626732826233e-01,7.080573588609695e-02,1.562844589352608e-02,3.178008133545518e-03
1609045608347311580,0,1609045608347311580,3.076473474502563e-01,-4.530146121978760e+00,4.979588985443115e+00,-9.973015785217285e-01,7.073116302490234e-02,1.548199448734522e-02,1.212375704199076e-02
1609045608444053025,0,1609045608444053025,2.724240422248840e-01,-4.533353328704834e+00,4.995928287506104e+00,-9.972331523895264e-01,7.075836509466171e-02,1.520862150937319e-02,1.697048358619213e-02
1609045608550937120,0,1609045608550937120,2.340156733989716e-01,-4.537724971771240e+00,4.990553379058838e+00,-9.971917867660522e-01,7.077471166849136e-02,1.512716431170702e-02,1.925558038055897e-02
1609045608653064067,0,1609045608653064067,1.992170810699463e-01,-4.547525405883789e+00,4.957199573516846e+00,-9.971612095832825e-01,7.080863416194916e-02,1.536370348185301e-02,2.048678696155548e-02
1609045608749800733,0,1609045608749800733,1.701204329729080e-01,-4.565320491790771e+00,4.948741436004639e+00,-9.971610903739929e-01,7.081793248653412e-02,1.483511459082365e-02,2.084356732666492e-02
1609045608851769221,0,1609045608851769221,1.411210298538208e-01,-4.588824272155762e+00,4.934933185577393e+00,-9.971705675125122e-01,7.073134183883667e-02,1.415172033011913e-02,2.115757577121258e-02
1609045608963825164,0,1609045608963825164,1.126974597573280e-01,-4.620192527770996e+00,4.916779041290283e+00,-9.971868991851807e-01,7.068639248609543e-02,1.325800269842148e-02,2.111637033522129e-02
1609045609035696589,0,1609045609035696589,9.345176815986633e-02,-4.645653247833252e+00,4.906367301940918e+00,-9.972000718116760e-01,7.069812715053558e-02,1.279637590050697e-02,2.073762752115726e-02
1609045609132622936,0,1609045609132622936,6.861338019371033e-02,-4.684792995452881e+00,4.904898166656494e+00,-9.972427487373352e-01,7.061194628477097e-02,1.176278200000525e-02,1.955962926149368e-02
1609045609240504345,0,1609045609240504345,4.580824822187424e-02,-4.727640151977539e+00,4.901127815246582e+00,-9.972729682922363e-01,7.061853259801865e-02,1.141593698412180e-02,1.814607717096806e-02
1609045609337817140,0,1609045609337817140,2.872739732265472e-02,-4.779843330383301e+00,4.946219921112061e+00,-9.974248409271240e-01,7.000280916690826e-02,1.261184643954039e-02,9.182971902191639e-03
1609045609444960126,0,1609045609444960126,1.131751947104931e-02,-4.840982437133789e+00,5.028795242309570e+00,-9.974418878555298e-01,6.836415827274323e-02,1.508629415184259e-02,-1.443538535386324e-02
1609045609551780984,0,1609045609551780984,-5.942068528383970e-03,-4.879971504211426e+00,4.988450050354004e+00,-9.967364668846130e-01,6.728693097829819e-02,1.731562614440918e-02,-4.109868407249451e-02
1609045609649896546,0,1609045609649896546,-1.747786439955235e-02,-4.902126312255859e+00,4.929188251495361e+00,-9.955241084098816e-01,6.692838668823242e-02,2.006351202726364e-02,-6.363807618618011e-02
1609045609751669556,0,1609045609751669556,-2.453994005918503e-02,-4.924551486968994e+00,4.901590824127197e+00,-9.940587878227234e-01,6.656852364540100e-02,2.277910150587559e-02,-8.304698765277863e-02
1609045609853468345,0,1609045609853468345,-2.631025016307831e-02,-4.939903259277344e+00,4.902911186218262e+00,-9.927274584770203e-01,6.618005037307739e-02,2.530699223279953e-02,-9.732462465763092e-02
1609045609955608229,0,1609045609955608229,-2.322004176676273e-02,-4.935285568237305e+00,4.911499977111816e+00,-9.919927716255188e-01,6.597013026475906e-02,2.674753032624722e-02,-1.043207943439484e-01
1609045610062335551,0,1609045610062335551,-1.152230799198151e-02,-4.907655715942383e+00,4.926902294158936e+00,-9.918828010559082e-01,6.600613892078400e-02,2.752844430506229e-02,-1.051379665732384e-01
1609045610123442971,0,1609045610123442971,1.958064269274473e-03,-4.870924949645996e+00,4.937689304351807e+00,-9.921021461486816e-01,6.617511063814163e-02,2.776942588388920e-02,-1.028744280338287e-01
1609045610225227145,0,1609045610225227145,2.636573463678360e-02,-4.784433364868164e+00,4.935036182403564e+00,-9.930467605590820e-01,6.670090556144714e-02,2.758377231657505e-02,-9.299568831920624e-02
1609045610342385795,0,1609045610342385795,6.358915567398071e-02,-4.673860073089600e+00,4.937162399291992e+00,-9.943009018898010e-01,6.775822490453720e-02,3.141769766807556e-02,-7.607586681842804e-02
1609045610445584642,0,1609045610445584642,1.066037490963936e-01,-4.561533451080322e+00,4.972013950347900e+00,-9.950175881385803e-01,6.793608516454697e-02,3.492952883243561e-02,-6.406722962856293e-02
1609045610544024863,0,1609045610544024863,1.501779407262802e-01,-4.432710647583008e+00,4.982769489288330e+00,-9.954773187637329e-01,6.819617003202438e-02,3.949449583888054e-02,-5.305194854736328e-02
1609045610645833721,0,1609045610645833721,2.042623013257980e-01,-4.289549827575684e+00,4.962790966033936e+00,-9.956871867179871e-01,6.850121915340424e-02,4.494481161236763e-02,-4.352848976850510e-02
1609045610742495152,0,1609045610742495152,2.626548111438751e-01,-4.140986919403076e+00,4.945252418518066e+00,-9.956909418106079e-01,6.885087490081787e-02,5.055909976363182e-02,-3.609802946448326e-02
1609045610849369892,0,1609045610849369892,3.332050442695618e-01,-3.976676940917969e+00,4.913790702819824e+00,-9.956287145614624e-01,6.971543282270432e-02,5.715400725603104e-02,-2.442990615963936e-02
1609045610956292082,0,1609045610956292082,4.152649641036987e-01,-3.818731069564819e+00,4.890311241149902e+00,-9.953033328056335e-01,7.045602053403854e-02,6.518539786338806e-02,-1.257183589041233e-02
1609045611053033921,0,1609045611053033921,5.032578706741333e-01,-3.675807476043701e+00,4.911024570465088e+00,-9.949774146080017e-01,7.062652707099915e-02,7.075478881597519e-02,-5.050635896623135e-03
1609045611160735004,0,1609045611160735004,6.127125620841980e-01,-3.518069744110107e+00,4.933412551879883e+00,-9.947824478149414e-01,7.085803896188736e-02,7.336271554231644e-02,2.247301163151860e-03
1609045611231980625,0,1609045611231980625,7.024952173233032e-01,-3.395024061203003e+00,4.928552150726318e+00,-9.947717189788818e-01,7.115212082862854e-02,7.278595864772797e-02,8.290452882647514e-03
1609045611334842800,0,1609045611334842800,8.424010276794434e-01,-3.233978509902954e+00,4.920663356781006e+00,-9.948295354843140e-01,7.129383832216263e-02,7.041796296834946e-02,1.651669293642044e-02
1609045611437311323,0,1609045611437311323,9.931845664978027e-01,-3.087351560592651e+00,4.906602859497070e+00,-9.950352311134338e-01,7.162801921367645e-02,6.420212984085083e-02,2.554555423557758e-02
1609045611534052545,0,1609045611534052545,1.152234077453613e+00,-2.955175876617432e+00,4.905940055847168e+00,-9.952332377433777e-01,7.209099084138870e-02,5.446693673729897e-02,3.670369088649750e-02
1609045611635852106,0,1609045611635852106,1.322226166725159e+00,-2.827794313430786e+00,4.889974594116211e+00,-9.950727224349976e-01,7.278691232204437e-02,4.222573339939117e-02,5.243536829948425e-02
1609045611748260664,0,1609045611748260664,1.509681344032288e+00,-2.709125280380249e+00,4.881555557250977e+00,-9.942758679389954e-01,7.365997135639191e-02,3.220988065004349e-02,7.037294656038284e-02
1609045611850052664,0,1609045611850052664,1.686657071113586e+00,-2.618954181671143e+00,4.912191867828369e+00,-9.932532906532288e-01,7.430762797594070e-02,2.226582914590836e-02,8.620102703571320e-02
1609045611946715206,0,1609045611946715206,1.858913898468018e+00,-2.547929525375366e+00,4.951907634735107e+00,-9.922483563423157e-01,7.463556528091431e-02,1.461814437061548e-02,9.828078746795654e-02
1609045612055637864,0,1609045612055637864,2.044283151626587e+00,-2.486447811126709e+00,4.972992897033691e+00,-9.912239909172058e-01,7.495032250881195e-02,9.145116433501244e-03,1.085077524185181e-01
1609045612153949333,0,1609045612153949333,2.214523077011108e+00,-2.453228473663330e+00,5.003868103027344e+00,-9.909834265708923e-01,7.483867555856705e-02,8.150042966008186e-03,1.108363419771194e-01
1609045612260685534,0,1609045612260685534,2.390339851379395e+00,-2.441769838333130e+00,5.034603595733643e+00,-9.917766451835632e-01,7.425219565629959e-02,1.086564455181360e-02,1.036713868379593e-01
1609045612331952243,0,1609045612331952243,2.521446228027344e+00,-2.446261882781982e+00,5.035966396331787e+00,-9.926611185073853e-01,7.366834580898285e-02,1.398357190191746e-02,9.487650543451309e-02
1609045612434019325,0,1609045612434019325,2.701851367950439e+00,-2.471951961517334e+00,5.007799625396729e+00,-9.936231970787048e-01,7.314201444387436e-02,1.781066693365574e-02,8.394035696983337e-02
1609045612532016088,0,1609045612532016088,2.868205547332764e+00,-2.519603967666626e+00,4.997624397277832e+00,-9.943187236785889e-01,7.264010608196259e-02,2.113792300224304e-02,7.488057017326355e-02
1609045612634060735,0,1609045612634060735,3.037381649017334e+00,-2.586830139160156e+00,4.974892616271973e+00,-9.945902824401855e-01,7.234278321266174e-02,2.349224872887135e-02,7.074443995952606e-02
1609045612741182816,0,1609045612741182816,3.209878206253052e+00,-2.675264835357666e+00,4.991554260253906e+00,-9.945182204246521e-01,7.250738143920898e-02,2.235807478427887e-02,7.194628566503525e-02
1609045612848253136,0,1609045612848253136,3.374581098556519e+00,-2.774073362350464e+00,5.014634132385254e+00,-9.943749904632568e-01,7.265461981296539e-02,1.803166419267654e-02,7.493061572313309e-02
1609045612946495040,0,1609045612946495040,3.531559705734253e+00,-2.879036188125610e+00,5.061766147613525e+00,-9.945194125175476e-01,7.268212735652924e-02,1.164967473596334e-02,7.424856722354889e-02
1609045613053627040,0,1609045613053627040,3.704090595245361e+00,-3.015371084213257e+00,5.250878810882568e+00,-9.957795143127441e-01,7.195969671010971e-02,-7.860957644879818e-03,5.642015114426613e-02
1609045613156588236,0,1609045613156588236,3.862246036529541e+00,-3.119046449661255e+00,5.153638362884521e+00,-9.957993030548096e-01,7.229559868574142e-02,-3.246289119124413e-02,4.586074873805046e-02
1609045613254127801,0,1609045613254127801,4.015716552734375e+00,-3.236131191253662e+00,5.055833816528320e+00,-9.951750636100769e-01,7.333422452211380e-02,-5.600241199135780e-02,3.335419297218323e-02
1609045613363717441,0,1609045613363717441,4.178015232086182e+00,-3.380223751068115e+00,5.051822662353516e+00,-9.940738677978516e-01,7.414642721414566e-02,-7.624921947717667e-02,2.248487994074821e-02
1609045613430030390,0,1609045613430030390,4.275669097900391e+00,-3.480159521102905e+00,5.040090560913086e+00,-9.931642413139343e-01,7.465691864490509e-02,-8.839037269353867e-02,1.543651334941387e-02
1609045613532704452,0,1609045613532704452,4.404846191406250e+00,-3.632004737854004e+00,5.070496082305908e+00,-9.918296933174133e-01,7.519783079624176e-02,-1.026770845055580e-01,8.755152113735676e-03
1609045613629973244,0,1609045613629973244,4.503490924835205e+00,-3.771329402923584e+00,5.095975875854492e+00,-9.914875030517578e-01,7.550833374261856e-02,-1.058928072452545e-01,6.129824090749025e-03
1609045613737024405,0,1609045613737024405,4.570491313934326e+00,-3.908797264099121e+00,5.142020225524902e+00,-9.919230937957764e-01,7.571914047002792e-02,-1.013708636164665e-01,8.898431435227394e-03
1609045613850007415,0,1609045613850007415,4.599340438842773e+00,-4.039952754974365e+00,5.168729782104492e+00,-9.928532242774963e-01,7.567242532968521e-02,-9.140536934137344e-02,1.270165573805571e-02
1609045613952019674,0,1609045613952019674,4.593671321868896e+00,-4.155774593353271e+00,5.185983657836914e+00,-9.934977293014526e-01,7.534427940845490e-02,-8.389692753553391e-02,1.570797339081764e-02
1609045614043522978,0,1609045614043522978,4.563983917236328e+00,-4.262363433837891e+00,5.213028907775879e+00,-9.938726425170898e-01,7.484306395053864e-02,-7.954808324575424e-02,1.696457341313362e-02
1609045614145286902,0,1609045614145286902,4.518435001373291e+00,-4.376621723175049e+00,5.218567371368408e+00,-9.940450191497803e-01,7.457170635461807e-02,-7.779908925294876e-02,1.615210808813572e-02
1609045614255540457,0,1609045614255540457,4.468157768249512e+00,-4.496853828430176e+00,5.209343910217285e+00,-9.939044713973999e-01,7.423344254493713e-02,-8.024007081985474e-02,1.431075297296047e-02
1609045614352527127,0,1609045614352527127,4.414094448089600e+00,-4.609390735626221e+00,5.194426536560059e+00,-9.938404560089111e-01,7.423282414674759e-02,-8.123287558555603e-02,1.310957688838243e-02
1609045614459542928,0,1609045614459542928,4.340678215026855e+00,-4.729007720947266e+00,5.196091651916504e+00,-9.936735630035400e-01,7.419469952583313e-02,-8.342658728361130e-02,1.217028219252825e-02
1609045614530828431,0,1609045614530828431,4.274823188781738e+00,-4.819873332977295e+00,5.205216884613037e+00,-9.935827851295471e-01,7.432230561971664e-02,-8.445593714714050e-02,1.169632282108068e-02
1609045614633607052,0,1609045614633607052,4.169022083282471e+00,-4.945641040802002e+00,5.216956615447998e+00,-9.937594532966614e-01,7.443436980247498e-02,-8.226843178272247e-02,1.156207825988531e-02
1609045614735686859,0,1609045614735686859,4.045644283294678e+00,-5.072909832000732e+00,5.249353408813477e+00,-9.943367838859558e-01,7.418280094861984e-02,-7.568228989839554e-02,7.966921664774418e-03
1609045614837426491,0,1609045614837426491,3.900361061096191e+00,-5.198581695556641e+00,5.243581771850586e+00,-9.950193762779236e-01,7.399835437536240e-02,-6.675484031438828e-02,-2.128284424543381e-03
1609045614939012426,0,1609045614939012426,3.756787061691284e+00,-5.309855461120605e+00,5.235604763031006e+00,-9.955304861068726e-01,7.380819320678711e-02,-5.566791817545891e-02,-1.929512061178684e-02
