%time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w
1609043892980291773,0,1609043892980291773,-1.948605656623840e+00,-3.842497348785400e+00,6.795099735260010e+00,6.079184412956238e-01,7.934280633926392e-01,-2.853347547352314e-02,-9.649674408137798e-03
1609043893056676122,0,1609043893056676122,-1.923678636550903e+00,-3.809071063995361e+00,6.813689708709717e+00,6.120729446411133e-01,7.904840707778931e-01,-2.087150886654854e-02,-8.135416544973850e-03
1609043893158480354,0,1609043893158480354,-1.884294152259827e+00,-3.765528917312622e+00,6.797276496887207e+00,6.171177029609680e-01,7.866135239601135e-01,-1.789503917098045e-02,-9.206444025039673e-03
1609043893260807272,0,1609043893260807272,-1.847628712654114e+00,-3.716073036193848e+00,6.843548297882080e+00,6.210700869560242e-01,7.835833430290222e-01,-3.326810197904706e-03,-1.606700755655766e-02
1609043893367867850,0,1609043893367867850,-1.815909862518311e+00,-3.669536828994751e+00,6.823252201080322e+00,6.234670281410217e-01,7.813649177551270e-01,9.882475249469280e-03,-2.569369040429592e-02
1609043893465069506,0,1609043893465069506,-1.787550806999207e+00,-3.631747484207153e+00,6.829074382781982e+00,6.250432729721069e-01,7.796629071235657e-01,2.122314274311066e-02,-3.156267106533051e-02
1609043893573060807,0,1609043893573060807,-1.760687232017517e+00,-3.593800306320190e+00,6.870037555694580e+00,6.255604028701782e-01,7.788007259368896e-01,3.235748410224915e-02,-3.311692550778389e-02
1609043893669702736,0,1609043893669702736,-1.730932831764221e+00,-3.562693357467651e+00,6.898502826690674e+00,6.260130405426025e-01,7.778976559638977e-01,4.131931811571121e-02,-3.571521863341331e-02
1609043893776719321,0,1609043893776719321,-1.699877858161926e+00,-3.539290189743042e+00,6.899482727050781e+00,6.265188455581665e-01,7.777932286262512e-01,3.925999626517296e-02,-3.115131519734859e-02
1609043893878717925,0,1609043893878717925,-1.681385159492493e+00,-3.531798839569092e+00,6.918353080749512e+00,6.270885467529297e-01,7.778492569923401e-01,3.241402283310890e-02,-2.568772621452808e-02
1609043893985551676,0,1609043893985551676,-1.662124037742615e+00,-3.543665647506714e+00,6.878667831420898e+00,6.276203393936157e-01,7.780515551567078e-01,1.967835053801537e-02,-1.847238093614578e-02
1609043894082357422,0,1609043894082357422,-1.650017142295837e+00,-3.562698841094971e+00,6.888870239257812e+00,6.284366250038147e-01,7.777200937271118e-01,8.862113580107689e-03,-1.184067036956549e-02
1609043894155411342,0,1609043894155411342,-1.641207337379456e+00,-3.586271047592163e+00,6.870623588562012e+00,6.305882930755615e-01,7.760815620422363e-01,-1.139783882535994e-03,-7.394324056804180e-03
1609043894253779606,0,1609043894253779606,-1.636904358863831e+00,-3.621078252792358e+00,6.852252006530762e+00,6.342511177062988e-01,7.730187177658081e-01,-1.285111345350742e-02,-1.609584549441934e-03
1609043894365679879,0,1609043894365679879,-1.632413744926453e+00,-3.644512891769409e+00,6.822277545928955e+00,6.396139860153198e-01,7.684305310249329e-01,-2.011298574507236e-02,1.997597981244326e-03
1609043894457399430,0,1609043894457399430,-1.630297541618347e+00,-3.658409833908081e+00,6.803006172180176e+00,6.448835730552673e-01,7.639213204383850e-01,-2.329212613403797e-02,2.623860491439700e-03
1609043894564249945,0,1609043894564249945,-1.623942494392395e+00,-3.670027256011963e+00,6.793272972106934e+00,6.522871255874634e-01,7.576481699943542e-01,-2.214455790817738e-02,-4.650186456274241e-04
1609043894660914018,0,1609043894660914018,-1.622245311737061e+00,-3.673517465591431e+00,6.775988578796387e+00,6.595206856727600e-01,7.513812184333801e-01,-2.128339931368828e-02,-2.377625554800034e-03
1609043894767886235,0,1609043894767886235,-1.618230819702148e+00,-3.668192625045776e+00,6.771691322326660e+00,6.674661636352539e-01,7.443590760231018e-01,-1.992935501039028e-02,-4.612845368683338e-03
1609043894880026300,0,1609043894880026300,-1.613457441329956e+00,-3.655064821243286e+00,6.775674819946289e+00,6.754515171051025e-01,7.371409535408020e-01,-1.874769479036331e-02,-6.089811678975821e-03
1609043894977889246,0,1609043894977889246,-1.611206412315369e+00,-3.640281438827515e+00,6.772699832916260e+00,6.826427578926086e-01,7.304970622062683e-01,-1.809838414192200e-02,-6.738585419952869e-03
1609043895075407084,0,1609043895075407084,-1.607768177986145e+00,-3.625676870346069e+00,6.775311946868896e+00,6.898832917213440e-01,7.236742377281189e-01,-1.760005205869675e-02,-6.860311143100262e-03
1609043895177801496,0,1609043895177801496,-1.603407979011536e+00,-3.605388402938843e+00,6.778576374053955e+00,6.967979669570923e-01,7.170231342315674e-01,-1.739678159356117e-02,-6.911536678671837e-03
1609043895249004610,0,1609043895249004610,-1.599803328514099e+00,-3.590113639831543e+00,6.781799793243408e+00,7.019726634025574e-01,7.119559049606323e-01,-1.760653592646122e-02,-6.580313201993704e-03
1609043895360929019,0,1609043895360929019,-1.595503807067871e+00,-3.568904638290405e+00,6.790160179138184e+00,7.094285488128662e-01,7.045243978500366e-01,-1.784751191735268e-02,-6.169215776026249e-03
1609043895452530962,0,1609043895452530962,-1.591395378112793e+00,-3.551255941390991e+00,6.792810916900635e+00,7.156627774238586e-01,6.981843113899231e-01,-1.817619614303112e-02,-5.923419725149870e-03
1609043895564504182,0,1609043895564504182,-1.587613105773926e+00,-3.525895595550537e+00,6.794641494750977e+00,7.221500873565674e-01,6.914743781089783e-01,-1.818223856389523e-02,-5.646998994052410e-03
1609043895661146269,0,1609043895661146269,-1.580249667167664e+00,-3.504400253295898e+00,6.836522579193115e+00,7.277693152427673e-01,6.856226921081543e-01,-1.238025166094303e-02,-1.095431298017502e-02
1609043895768131627,0,1609043895768131627,-1.576715946197510e+00,-3.480676651000977e+00,6.830092906951904e+00,7.335122227668762e-01,6.794326901435852e-01,-5.907689221203327e-03,-1.721222512423992e-02
1609043895870011749,0,1609043895870011749,-1.578897476196289e+00,-3.455524682998657e+00,6.815082073211670e+00,7.385191917419434e-01,6.739576458930969e-01,-2.806730801239610e-03,-1.904171518981457e-02
1609043895977045037,0,1609043895977045037,-1.576951384544373e+00,-3.428741931915283e+00,6.803603649139404e+00,7.434439659118652e-01,6.685338616371155e-01,-2.910863840952516e-03,-1.857848651707172e-02
1609043896079551164,0,1609043896079551164,-1.575408935546875e+00,-3.406348705291748e+00,6.812940120697021e+00,7.481787204742432e-01,6.632602810859680e-01,-3.290180815383792e-03,-1.742344535887241e-02
1609043896181364109,0,1609043896181364109,-1.576589822769165e+00,-3.387495279312134e+00,6.822088241577148e+00,7.527202367782593e-01,6.581590771675110e-01,-6.734712980687618e-03,-1.391366124153137e-02
1609043896283175223,0,1609043896283175223,-1.576445698738098e+00,-3.371936082839966e+00,6.812148094177246e+00,7.576094865798950e-01,6.525407433509827e-01,-9.824246168136597e-03,-1.104723569005728e-02
1609043896359532788,0,1609043896359532788,-1.576144814491272e+00,-3.358925580978394e+00,6.814414024353027e+00,7.617988586425781e-01,6.476370692253113e-01,-1.233778521418571e-02,-8.754440583288670e-03
1609043896456790698,0,1609043896456790698,-1.575249910354614e+00,-3.343172311782837e+00,6.804952621459961e+00,7.667039036750793e-01,6.417752504348755e-01,-1.577067747712135e-02,-6.394598633050919e-03
1609043896553461853,0,1609043896553461853,-1.573318481445312e+00,-3.325592756271362e+00,6.792220592498779e+00,7.715347409248352e-01,6.359145045280457e-01,-1.792006753385067e-02,-5.091569852083921e-03
1609043896660501053,0,1609043896660501053,-1.571259856224060e+00,-3.304978132247925e+00,6.787450790405273e+00,7.765280604362488e-01,6.297908425331116e-01,-1.850979216396809e-02,-5.008088424801826e-03
1609043896763480216,0,1609043896763480216,-1.572080373764038e+00,-3.277169704437256e+00,6.785207748413086e+00,7.797117233276367e-01,6.258266568183899e-01,-1.911277323961258e-02,-5.034813657402992e-03
1609043896870491726,0,1609043896870491726,-1.572157144546509e+00,-3.249455928802490e+00,6.787067890167236e+00,7.820866107940674e-01,6.228981018066406e-01,-1.648423261940479e-02,-8.176289498806000e-03
1609043896967266780,0,1609043896967266780,-1.574113845825195e+00,-3.227281093597412e+00,6.783199787139893e+00,7.835506796836853e-01,6.210714578628540e-01,-1.491691637784243e-02,-9.801572188735008e-03
1609043897074830012,0,1609043897074830012,-1.575561761856079e+00,-3.201893568038940e+00,6.768626689910889e+00,7.844775319099426e-01,6.198309659957886e-01,-1.584566757082939e-02,-1.239054277539253e-02
1609043897181743417,0,1609043897181743417,-1.575414657592773e+00,-3.172347545623779e+00,6.787602901458740e+00,7.850304841995239e-01,6.190203428268433e-01,-1.758342795073986e-02,-1.522533409297466e-02
1609043897279280126,0,1609043897279280126,-1.571255087852478e+00,-3.146842718124390e+00,6.805349349975586e+00,7.853322029113770e-01,6.184757947921753e-01,-1.893475279211998e-02,-1.955858059227467e-02
1609043897386178785,0,1609043897386178785,-1.572394251823425e+00,-3.115320444107056e+00,6.807817459106445e+00,7.854678630828857e-01,6.181419491767883e-01,-2.142103761434555e-02,-2.195569127798080e-02
1609043897447376233,0,1609043897447376233,-1.570518970489502e+00,-3.094131946563721e+00,6.803489208221436e+00,7.855240106582642e-01,6.179482936859131e-01,-2.301861345767975e-02,-2.371230535209179e-02
1609043897557287071,0,1609043897557287071,-1.562400102615356e+00,-3.059880256652832e+00,6.807616233825684e+00,7.855650186538696e-01,6.177818775177002e-01,-2.151238545775414e-02,-2.775879763066769e-02
1609043897665728118,0,1609043897665728118,-1.550418615341187e+00,-3.028835773468018e+00,6.812740325927734e+00,7.856261134147644e-01,6.177976131439209e-01,-1.484732236713171e-02,-2.995431423187256e-02
1609043897763932298,0,1609043897763932298,-1.539470195770264e+00,-3.001301765441895e+00,6.813686370849609e+00,7.856122851371765e-01,6.177349686622620e-01,-6.422088015824556e-03,-3.428906574845314e-02
1609043897861000292,0,1609043897861000292,-1.523062229156494e+00,-2.979813098907471e+00,6.806162357330322e+00,7.855993509292603e-01,6.176066398620605e-01,4.525523632764816e-03,-3.708389028906822e-02
1609043897962870176,0,1609043897962870176,-1.501877546310425e+00,-2.961540699005127e+00,6.800823211669922e+00,7.855710387229919e-01,6.174141764640808e-01,1.241142023354769e-02,-3.903567418456078e-02
1609043898074892465,0,1609043898074892465,-1.480790734291077e+00,-2.949628829956055e+00,6.811856269836426e+00,7.856956720352173e-01,6.176728010177612e-01,9.416796267032623e-03,-3.277222439646721e-02
1609043898176770856,0,1609043898176770856,-1.460701346397400e+00,-2.948610067367554e+00,6.824321746826172e+00,7.858847975730896e-01,6.178024411201477e-01,5.757444072514772e-03,-2.592531591653824e-02
1609043898273524225,0,1609043898273524225,-1.443672895431519e+00,-2.954884290695190e+00,6.814411163330078e+00,7.861389517784119e-01,6.177651286125183e-01,5.669745587510988e-05,-1.875751279294491e-02
1609043898380490187,0,1609043898380490187,-1.428831338882446e+00,-2.966847181320190e+00,6.811551570892334e+00,7.863158583641052e-01,6.176851391792297e-01,-7.650197949260473e-03,-1.067312993109226e-02
1609043898483898345,0,1609043898483898345,-1.415358424186707e+00,-2.981327056884766e+00,6.791474342346191e+00,7.863381505012512e-01,6.176404953002930e-01,-1.321341097354889e-02,-4.257151391357183e-03
1609043898555170661,0,1609043898555170661,-1.406475186347961e+00,-2.990960836410522e+00,6.767087936401367e+00,7.863551974296570e-01,6.175759434700012e-01,-1.562206633388996e-02,-1.177268684841692e-03
1609043898662099370,0,1609043898662099370,-1.395221590995789e+00,-3.002327919006348e+00,6.735756397247314e+00,7.863630056381226e-01,6.175257563591003e-01,-1.713166199624538e-02,1.303407130762935e-03
1609043898761716214,0,1609043898761716214,-1.385185956954956e+00,-3.009962558746338e+00,6.674441337585449e+00,7.864062190055847e-01,6.174752712249756e-01,-1.699482277035713e-02,8.823294192552567e-04
1609043898863341017,0,1609043898863341017,-1.373671174049377e+00,-3.005665540695190e+00,6.667158603668213e+00,7.864894270896912e-01,6.173891425132751e-01,-1.627614349126816e-02,-3.071429964620620e-04
1609043898961323547,0,1609043898961323547,-1.365530729293823e+00,-3.000316619873047e+00,6.662270069122314e+00,7.865636944770813e-01,6.173182129859924e-01,-1.515667140483856e-02,-2.478068228811026e-03
1609043899068817313,0,1609043899068817313,-1.360654473304749e+00,-2.991987705230713e+00,6.644822120666504e+00,7.865699529647827e-01,6.173519492149353e-01,-1.272510737180710e-02,-4.727801773697138e-03
1609043899170585422,0,1609043899170585422,-1.355795741081238e+00,-2.979184389114380e+00,6.659951686859131e+00,7.865571379661560e-01,6.173756122589111e-01,-1.147993281483650e-02,-6.589080207049847e-03
1609043899272754890,0,1609043899272754890,-1.351361751556396e+00,-2.964095354080200e+00,6.661849498748779e+00,7.865445613861084e-01,6.173956990242004e-01,-1.007506716996431e-02,-8.288775570690632e-03
1609043899380299013,0,1609043899380299013,-1.345420837402344e+00,-2.945906639099121e+00,6.652481079101562e+00,7.865947484970093e-01,6.173163056373596e-01,-9.657671675086021e-03,-9.806058369576931e-03
1609043899477364260,0,1609043899477364260,-1.337745547294617e+00,-2.929576396942139e+00,6.642721652984619e+00,7.866765856742859e-01,6.171920299530029e-01,-9.025125764310360e-03,-1.151318289339542e-02
1609043899584024810,0,1609043899584024810,-1.330850720405579e+00,-2.910300016403198e+00,6.626491546630859e+00,7.867249846458435e-01,6.171221733093262e-01,-8.873435668647289e-03,-1.205879170447588e-02
1609043899657111893,0,1609043899657111893,-1.327086329460144e+00,-2.898446321487427e+00,6.609305858612061e+00,7.867724895477295e-01,6.170481443405151e-01,-9.174865670502186e-03,-1.251271460205317e-02
1609043899750201266,0,1609043899750201266,-1.324361205101013e+00,-2.885248422622681e+00,6.589808940887451e+00,7.867177724838257e-01,6.171110272407532e-01,-9.577347896993160e-03,-1.254449971020222e-02
1609043899852306590,0,1609043899852306590,-1.320374727249146e+00,-2.870758771896362e+00,6.569394588470459e+00,7.867424488067627e-01,6.170829534530640e-01,-9.884236380457878e-03,-1.213519647717476e-02
1609043899960663631,0,1609043899960663631,-1.318636536598206e+00,-2.858940601348877e+00,6.528412342071533e+00,7.867582440376282e-01,6.170704364776611e-01,-9.613431990146637e-03,-1.196700241416693e-02
1609043900058308343,0,1609043900058308343,-1.315134882926941e+00,-2.848675012588501e+00,6.492719650268555e+00,7.867246866226196e-01,6.171197295188904e-01,-9.331747889518738e-03,-1.185023412108421e-02
1609043900170380570,0,1609043900170380570,-1.310509562492371e+00,-2.833505868911743e+00,6.468743801116943e+00,7.867045402526855e-01,6.171297430992126e-01,-8.302743546664715e-03,-1.333589758723974e-02
1609043900273953661,0,1609043900273953661,-1.307264685630798e+00,-2.820368528366089e+00,6.447942733764648e+00,7.867166996002197e-01,6.170305609703064e-01,-2.391883637756109e-03,-1.856232993304729e-02
1609043900377218592,0,1609043900377218592,-1.304628014564514e+00,-2.811640977859497e+00,6.432828903198242e+00,7.867029905319214e-01,6.169447302818298e-01,1.855103066191077e-03,-2.177712507545948e-02
1609043900485120947,0,1609043900485120947,-1.302766680717468e+00,-2.804788589477539e+00,6.428212642669678e+00,7.866615653038025e-01,6.168881058692932e-01,4.228637553751469e-03,-2.438868582248688e-02
1609043900586915622,0,1609043900586915622,-1.301060199737549e+00,-2.796200990676880e+00,6.418152809143066e+00,7.866804599761963e-01,6.167776584625244e-01,6.264342460781336e-03,-2.607516385614872e-02
1609043900683747159,0,1609043900683747159,-1.300646781921387e+00,-2.792451143264771e+00,6.406286716461182e+00,7.866896390914917e-01,6.166995167732239e-01,7.385755423456430e-03,-2.732467651367188e-02
1609043900755007024,0,1609043900755007024,-1.300406217575073e+00,-2.794175863265991e+00,6.389980792999268e+00,7.867417931556702e-01,6.165531873703003e-01,6.207833532243967e-03,-2.934110350906849e-02
1609043900863312228,0,1609043900863312228,-1.302556753158569e+00,-2.805554389953613e+00,6.364455223083496e+00,7.867758870124817e-01,6.166431903839111e-01,-2.931740018539131e-04,-2.710585482418537e-02
1609043900960030451,0,1609043900960030451,-1.306195259094238e+00,-2.817607164382935e+00,6.334205150604248e+00,7.867949604988098e-01,6.165499091148376e-01,-5.752579774707556e-03,-2.805048413574696e-02
1609043901056789391,0,1609043901056789391,-1.311138391494751e+00,-2.833948135375977e+00,6.295864582061768e+00,7.867324948310852e-01,6.162449121475220e-01,-1.042254082858562e-02,-3.443320840597153e-02
1609043901164066414,0,1609043901164066414,-1.317221522331238e+00,-2.857455253601074e+00,6.267792224884033e+00,7.866148948669434e-01,6.162858009338379e-01,-1.384155359119177e-02,-3.517551720142365e-02
1609043901260860665,0,1609043901260860665,-1.311368227005005e+00,-2.883097171783447e+00,6.233122825622559e+00,7.864451408386230e-01,6.161683201789856e-01,-1.893142983317375e-02,-3.850201144814491e-02
1609043901369069321,0,1609043901369069321,-1.307262063026428e+00,-2.911228656768799e+00,6.202276229858398e+00,7.864941358566284e-01,6.162397265434265e-01,-1.937537081539631e-02,-3.605872392654419e-02
1609043901481085559,0,1609043901481085559,-1.300811052322388e+00,-2.942119121551514e+00,6.185872077941895e+00,7.865660786628723e-01,6.166163086891174e-01,-1.918215118348598e-02,-2.702037245035172e-02
1609043901577946605,0,1609043901577946605,-1.283193349838257e+00,-2.971993923187256e+00,6.139492034912109e+00,7.866339683532715e-01,6.167523860931396e-01,-1.919732242822647e-02,-2.133476175367832e-02
1609043901685135811,0,1609043901685135811,-1.260607481002808e+00,-3.005029439926147e+00,6.084571838378906e+00,7.868020534515381e-01,6.167767047882080e-01,-1.824817620217800e-02,-1.400518231093884e-02
1609043901777801956,0,1609043901777801956,-1.234746575355530e+00,-3.034435749053955e+00,6.043176651000977e+00,7.868759632110596e-01,6.168274283409119e-01,-1.714416593313217e-02,-7.513705175369978e-03
1609043901855418844,0,1609043901855418844,-1.214393258094788e+00,-3.056571483612061e+00,5.993237495422363e+00,7.869386076927185e-01,6.167848706245422e-01,-1.679482683539391e-02,-4.703766200691462e-03
1609043901957306355,0,1609043901957306355,-1.188660740852356e+00,-3.087054491043091e+00,5.931023597717285e+00,7.869885563850403e-01,6.167622208595276e-01,-1.585665345191956e-02,-1.426372444257140e-03
1609043902059264029,0,1609043902059264029,-1.163870811462402e+00,-3.116685867309570e+00,5.881271362304688e+00,7.870910167694092e-01,6.166426539421082e-01,-1.547712553292513e-02,-6.534058775287122e-05
1609043902156047628,0,1609043902156047628,-1.143207430839539e+00,-3.136525154113770e+00,5.847978115081787e+00,7.871185541152954e-01,6.166109442710876e-01,-1.533898897469044e-02,1.497243356425315e-04
1609043902258530327,0,1609043902258530327,-1.123382568359375e+00,-3.152208089828491e+00,5.822627544403076e+00,7.871332168579102e-01,6.165898442268372e-01,-1.543859578669071e-02,-2.599847794044763e-04
1609043902370473508,0,1609043902370473508,-1.104931354522705e+00,-3.165448188781738e+00,5.798081874847412e+00,7.871510386466980e-01,6.165553331375122e-01,-1.580570451915264e-02,-1.722074812278152e-03
1609043902472273768,0,1609043902472273768,-1.090609073638916e+00,-3.173761367797852e+00,5.774454116821289e+00,7.871804833412170e-01,6.165205240249634e-01,-1.555375754833221e-02,-2.734262030571699e-03
1609043902584417161,0,1609043902584417161,-1.077401041984558e+00,-3.179232597351074e+00,5.731433391571045e+00,7.871661186218262e-01,6.165245175361633e-01,-1.578219421207905e-02,-4.226849414408207e-03
1609043902671112085,0,1609043902671112085,-1.068262100219727e+00,-3.184585094451904e+00,5.699038982391357e+00,7.872441411018372e-01,6.164121031761169e-01,-1.597802154719830e-02,-5.243396852165461e-03
1609043902783070497,0,1609043902783070497,-1.053093552589417e+00,-3.189121723175049e+00,5.657315731048584e+00,7.872076630592346e-01,6.164240241050720e-01,-1.677915453910828e-02,-6.646961439400911e-03
1609043902885890860,0,1609043902885890860,-1.037742614746094e+00,-3.190044164657593e+00,5.621078014373779e+00,7.871900200843811e-01,6.164220571517944e-01,-1.726587116718292e-02,-7.593874819576740e-03
1609043902955577381,0,1609043902955577381,-1.026550531387329e+00,-3.190255165100098e+00,5.589098930358887e+00,7.871989607810974e-01,6.163783073425293e-01,-1.812236942350864e-02,-8.191034197807312e-03
1609043903052586911,0,1609043903052586911,-1.012364149093628e+00,-3.190991163253784e+00,5.551665782928467e+00,7.871713638305664e-01,6.164067387580872e-01,-1.830936223268509e-02,-8.288969285786152e-03
1609043903161217699,0,1609043903161217699,-1.000149250030518e+00,-3.189387559890747e+00,5.515554428100586e+00,7.870743870735168e-01,6.166338324546814e-01,-1.535250060260296e-02,-6.400715559720993e-03
1609043903268360222,0,1609043903268360222,-9.842695593833923e-01,-3.188958883285522e+00,5.478824615478516e+00,7.870788574218750e-01,6.167234778404236e-01,-1.059431210160255e-02,-6.845898926258087e-03
1609043903359989559,0,1609043903359989559,-9.687263369560242e-01,-3.187044382095337e+00,5.428838253021240e+00,7.870591878890991e-01,6.167966127395630e-01,-5.816674791276455e-03,-8.117057383060455e-03
1609043903463031052,0,1609043903463031052,-9.524856209754944e-01,-3.186614274978638e+00,5.394932746887207e+00,7.870413064956665e-01,6.168128848075867e-01,1.205287753691664e-05,-1.039290241897106e-02
1609043903572272569,0,1609043903572272569,-9.371300935745239e-01,-3.186802387237549e+00,5.358928203582764e+00,7.870464920997620e-01,6.167474389076233e-01,7.779159350320697e-04,-1.341201271861792e-02
1609043903679273191,0,1609043903679273191,-9.275783896446228e-01,-3.184424400329590e+00,5.334517955780029e+00,7.870637178421021e-01,6.166803836822510e-01,8.094168733805418e-04,-1.534148119390011e-02
1609043903780989603,0,1609043903780989603,-9.192287325859070e-01,-3.186364889144897e+00,5.316001892089844e+00,7.870448231697083e-01,6.166893243789673e-01,-1.532915630377829e-03,-1.588708162307739e-02
1609043903883042320,0,1609043903883042320,-9.161192774772644e-01,-3.187557697296143e+00,5.300197124481201e+00,7.870804667472839e-01,6.166177392005920e-01,-4.994193557649851e-03,-1.618633791804314e-02
1609043903979849543,0,1609043903979849543,-9.122062921524048e-01,-3.190439939498901e+00,5.283458709716797e+00,7.870879173278809e-01,6.165922880172729e-01,-7.656433619558811e-03,-1.574637554585934e-02
1609043904056212844,0,1609043904056212844,-9.091852903366089e-01,-3.195908546447754e+00,5.248975753784180e+00,7.871145606040955e-01,6.165482997894287e-01,-8.980803191661835e-03,-1.543676760047674e-02
1609043904163206534,0,1609043904163206534,-9.055494666099548e-01,-3.207255840301514e+00,5.197818756103516e+00,7.871304750442505e-01,6.164898276329041e-01,-9.467153809964657e-03,-1.662263274192810e-02
1609043904254861878,0,1609043904254861878,-9.024852514266968e-01,-3.215038299560547e+00,5.160444736480713e+00,7.870836853981018e-01,6.165246963500977e-01,-8.190972730517387e-03,-1.815451309084892e-02
1609043904361869312,0,1609043904361869312,-8.981865644454956e-01,-3.229214191436768e+00,5.118002891540527e+00,7.870779633522034e-01,6.164938211441040e-01,-5.511564668267965e-03,-2.033043839037418e-02
1609043904458708808,0,1609043904458708808,-8.923423886299133e-01,-3.242229938507080e+00,5.089560985565186e+00,7.869966626167297e-01,6.165983676910400e-01,-4.894505254924297e-03,-2.046386152505875e-02
1609043904570840871,0,1609043904570840871,-8.846437335014343e-01,-3.254885196685791e+00,5.057849407196045e+00,7.869254946708679e-01,6.167179346084595e-01,-6.420048419386148e-03,-1.913584023714066e-02
1609043904672950686,0,1609043904672950686,-8.762074708938599e-01,-3.267675876617432e+00,5.021781444549561e+00,7.869477272033691e-01,6.167107820510864e-01,-9.907931089401245e-03,-1.682252623140812e-02
1609043904780618764,0,1609043904780618764,-8.677077293395996e-01,-3.281929969787598e+00,4.996050834655762e+00,7.868936061859131e-01,6.167764067649841e-01,-1.381153147667646e-02,-1.395310088992119e-02
1609043904877551732,0,1609043904877551732,-8.598019480705261e-01,-3.294530391693115e+00,4.965645790100098e+00,7.868967652320862e-01,6.167401075363159e-01,-1.539134606719017e-02,-1.372294779866934e-02
1609043904985586123,0,1609043904985586123,-8.563003540039062e-01,-3.319555044174194e+00,4.916627883911133e+00,7.868555784225464e-01,6.167680025100708e-01,-1.810564659535885e-02,-1.130163669586182e-02
1609043905082987125,0,1609043905082987125,-8.496484756469727e-01,-3.337253332138062e+00,4.881965160369873e+00,7.868133783340454e-01,6.168113350868225e-01,-1.930415444076061e-02,-9.786495938897133e-03
1609043905150499685,0,1609043905150499685,-8.428180217742920e-01,-3.348283529281616e+00,4.848136901855469e+00,7.867897748947144e-01,6.168319582939148e-01,-1.990801841020584e-02,-9.161758236587048e-03
1609043905257445863,0,1609043905257445863,-8.308721184730530e-01,-3.360383510589600e+00,4.795270442962646e+00,7.867415547370911e-01,6.169019937515259e-01,-2.001050300896168e-02,-8.321931585669518e-03
1609043905359364864,0,1609043905359364864,-8.197791576385498e-01,-3.370302915573120e+00,4.743404388427734e+00,7.866768836975098e-01,6.169905066490173e-01,-1.993084512650967e-02,-8.058132603764534e-03
1609043905457368967,0,1609043905457368967,-8.074069023132324e-01,-3.378881454467773e+00,4.697428226470947e+00,7.866913080215454e-01,6.169880032539368e-01,-1.945357397198677e-02,-8.019711822271347e-03
1609043905569448323,0,1609043905569448323,-7.941177487373352e-01,-3.384437084197998e+00,4.659171581268311e+00,7.865917682647705e-01,6.171371340751648e-01,-1.879197359085083e-02,-7.873333990573883e-03
1609043905666695281,0,1609043905666695281,-7.833475470542908e-01,-3.367574930191040e+00,4.623954772949219e+00,7.835090160369873e-01,6.210481524467468e-01,-1.838089898228645e-02,-8.660273626446724e-03
1609043905774023395,0,1609043905774023395,-7.741200327873230e-01,-3.351158142089844e+00,4.590815067291260e+00,7.768514752388000e-01,6.293654441833496e-01,-1.816001906991005e-02,-8.432443253695965e-03
1609043905870919356,0,1609043905870919356,-7.690229415893555e-01,-3.356203317642212e+00,4.553883075714111e+00,7.680931091308594e-01,6.400375366210938e-01,-1.775685511529446e-02,-8.341750130057335e-03
1609043905978126980,0,1609043905978126980,-7.627757787704468e-01,-3.375841379165649e+00,4.524346828460693e+00,7.565507888793945e-01,6.536149978637695e-01,-1.842339336872101e-02,-8.886363357305527e-03
1609043906085129901,0,1609043906085129901,-7.535456418991089e-01,-3.390702009201050e+00,4.493101119995117e+00,7.442685365676880e-01,6.675229668617249e-01,-1.963246986269951e-02,-9.599736891686916e-03
1609043906177638908,0,1609043906177638908,-7.459737062454224e-01,-3.392511129379272e+00,4.465571880340576e+00,7.321884632110596e-01,6.807107329368591e-01,-2.068786695599556e-02,-1.025099866092205e-02
1609043906253960814,0,1609043906253960814,-7.394486665725708e-01,-3.388478994369507e+00,4.444645881652832e+00,7.208244800567627e-01,6.927077770233154e-01,-2.137189731001854e-02,-1.054901070892811e-02
1609043906356648819,0,1609043906356648819,-7.318761348724365e-01,-3.376334190368652e+00,4.414118289947510e+00,7.050777673721313e-01,7.086842060089111e-01,-2.198490686714649e-02,-1.219305302947760e-02
1609043906458441682,0,1609043906458441682,-7.278123497962952e-01,-3.369035482406616e+00,4.386012554168701e+00,6.893688440322876e-01,7.240421175956726e-01,-2.047906070947647e-02,-1.068876124918461e-02
1609043906561886345,0,1609043906561886345,-7.157958745956421e-01,-3.356588840484619e+00,4.364906311035156e+00,6.738079190254211e-01,7.386599183082581e-01,-1.569762267172337e-02,-1.086680497974157e-02
1609043906658540597,0,1609043906658540597,-7.040795683860779e-01,-3.348970651626587e+00,4.325917720794678e+00,6.593196988105774e-01,7.517175674438477e-01,-1.018998678773642e-02,-1.069836877286434e-02
1609043906760591966,0,1609043906760591966,-6.920067667961121e-01,-3.341370344161987e+00,4.290500164031982e+00,6.449102163314819e-01,7.641656398773193e-01,-4.952527116984129e-03,-1.083090342581272e-02
1609043906868112456,0,1609043906868112456,-6.830891966819763e-01,-3.329232454299927e+00,4.274924278259277e+00,6.306224465370178e-01,7.760079503059387e-01,1.663325965637341e-04,-1.126657892018557e-02
